chemical.id,bottle.id,conc,plate.id,well,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49,t50
3530,C125605,1,18101,E11,0,0,11.523443125,1.8446191875,0,12.7170046875,0.3038194375,7.031251875,0.390625125,0,8.3116346875,0.021701375,0,12.3046875,2.4088521875,0,7.3133659375,0.43402875,0,0,0,7.052952625,0,0,0,12.217878125,1.5407990625,0,0,8.463553125,0.7378475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18101,E12,2.4305591875,0,0,6.4453115625,0,0,0,0,0,0,0,7.0746580625,0.108506875,0,0,0,0,0,0,0,6.184884375,4.7960073125,0.8029514375,0,0,0,0,5.2734375,0.0651041875,0,0,0,0,0,0,0,4.6223940625,0,0,0,0,0,0,0,0,0,0,6.6840265625,0,0
3530,C125605,1,18101,F01,0,0,16.4930465625,0,0,0,0,0,0,19.29254,0,0,0,0,0,0,0,0,5.316839375,1.51909625,0,0,0,0,0,0,0,5.078128125,1.3020846875,0,0,0,17.404496875,5.8376725,0.6510428125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18101,F02,0.455729375,0,0,0,9.0711804375,0,0,15.5598940625,0,0,9.2664785625,0.0434028125,0,0,0,15.58159875,0,0,11.219594625,0.1953125,0,13.7803804375,0,0,0,9.20139825,0.13020825,0,0,15.7551954375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18101,F03,0,0,0,0,0,0,0,0,0,0,0,0.04340275,0,0,0,0,0,0.2604166875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18101,F04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18101,F05,0,1.6710065625,0,0,0,1.3671875,0.086805625,0,0,0,0,0,0.8463540625,0.021701375,0,0,0,0,0,0,0,2.7777779375,0,0,0,0.5859373125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18101,F06,5.230034375,3.645833375,0,13.8888840625,0,0,0,0,0,12.0008778125,0,0,0,9.8741378125,0.0868054375,0,0,0,10.4383604375,0,6.5755209375,0.021701375,0,9.20139,0,0,0,0,5.31684125,1.06336875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18101,F07,0,0,0.021701375,0,0,0,0,0,8.506930125,0,0,0,0,0,0,16.1024196875,0,5.4036335,0,0,0,0,0,0,0,11.80556875,0.108507,7.074640625,2.235245125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18101,F08,0,6.8576403125,0,0,0,0.1302084375,0.36892375,0,0,0,0,4.817709375,0,0,0.7378471875,0,0,0,0,6.33680625,0.325521875,0,4.5355925,0,0,0,0,0,0,0,0,0.6944453125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18101,F09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18101,F10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18101,F11,0,0,10.30816875,3.0381953125,0,0,0,0,0,8.74565625,2.6909734375,0,0,0,0,0,0,0,10.894083875,0.130208375,8.0512034375,1.1501750625,0,0,0,0,10.1345384375,0.62934075,0,0,0,0,7.269969375,18.8368103125,2.951388875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18101,F12,0,0,0,0,13.758655,0,0,0,0,0,0,18.0338528125,0,0,7.0963578125,0,10.00435,5.6640625,0,0,0,0,0,9.635401875,0,0,0,16.0807125,0,0,0,12.86891875,31.488728125,51.714425,24.80469325,14.366315,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18101,G01,0,8.28991875,0.8029510625,0,3.8194460625,0,0,0,6.0329848125,0,0,0,5.53385375,0.0434028125,0,6.944445,0.0651041875,0,0,7.9861129375,0,0,0,0,9.0711696875,0,0,3.971353125,2.2569425,0,0,0,0,0,7.1180548125,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18101,G02,0.93316075,0,7.486978125,8.9409580625,0,0,0,0.086805625,5.295138875,0,0,15.516495125,0,0,0,0,0,15.473076375,0,0,0,0,0,0,0,0,0,5.664062,0,15.755223125,0,0,14.9305375,53.7977240625,47.547699375,23.3073023125,30.9244765625,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18101,G03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375
3530,C125605,1,18101,G04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18101,G05,1.34548875,0.021701375,0,0,0,0,5.3385396875,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,1.063368875,0.1953125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18101,G06,0,0,0,20.789926875,0,0,0,0,0,6.684040625,11.4800209375,0,0,4.9262125,3.125,0,0,0,0,0,23.6544795,0,0,0,0,0,0,0,22.135430625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18101,G07,6.4236023125,0,0,1.171876375,11.501725,5.77256875,1.7361125,0,0,0,0.021701375,0,0,15.125875,0,0,7.682283125,0,0,0,0,7.421882625,0,0,8.116331375,0,13.476560125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0928725,0,0,0,0,0
3530,C125605,1,18101,G08,0,0,0,0,0,0,0,0,0,0,0,15.9722375,0.56423575,0,0,0,0,12.630209375,7.09635125,0,0,0,0,0,0,0,21.701378125,7.4652778125,0.43402775,0,0,6.4453146875,2.5390625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18101,G09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18101,G10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18101,G11,0.217013875,0,3.6892345,0,0,0,0,0,0,4.77430875,0.108506875,0,8.8758596875,0.2387153125,0,0,0,0,6.6623160625,0.846353125,4.3836778125,0,0,0,0,0,5.6640609375,0.32552075,0,8.702258125,0.0868054375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18101,G12,0,0,8.485245,0,0,0,0,0,15.3862853125,0,0,0,0,0,0,0,11.11110375,3.4288210625,0,12.413184375,0,0,6.8576375,0.4340279375,0,0,0,0,0,0,10.9374934375,0.3038194375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18102,A01,0,0,0,0,0,0,0.84635375,0,0,0,0,0,0,0,0,0,0,0,0,1.1501725,0,0,0,0,0,2.7126741875,0,0,2.5173618125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18102,A02,0,0,0,0,0,0,0,0,0,0,2.9513875,1.128471125,4.448782,0,3.8628484375,0,0,0,3.0381949375,0,1.4756933125,1.280383125,0,0,0,0,0,2.148439375,0,3.8194465,0,2.973088875,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18102,A03,0,0,0,0,0,0,0,14.53994125,0,0,0,0,0,15.820305,0,0,0,0,0,5.447051375,0,14.257815625,0,7.2048590625,0,0,0,0,0,0,0,0,14.0407934375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18102,A04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,2.5173610625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.846355,0.021701375,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18102,A05,0,7.335067,0,0,9.2448073125,0,0,0,0,7.3567666875,0,6.3802075,0.2170140625,4.18836875,0.238715125,0,4.361978875,0.4557291875,5.36024375,3.2986135625,0,0,0,4.12326575,2.452256375,0.2170140625,1.69270725,1.6927075,0.021701375,10.633680625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18102,A06,5.8810796875,0,4.4487866875,0,3.211805625,0.2604165,0,0.021701375,5.013021875,0.021701375,0,0,0,5.0564254375,0,0,0,0.21701375,3.2118053125,1.7578125,3.927950875,0,0,0,0,8.46353325,0.868055625,0,0,4.44878575,0.086805625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18102,A07,4.03645875,5.7725709375,0,0,6.6623253125,0,0,0,13.454855,0.0434028125,0,0,0,0,0,8.33333125,2.34375125,0,0,0,0,4.0798603125,2.03993025,0,0,3.6892381875,0,8.441837625,0,0,0,0,6.92274375,0.0434028125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18102,A08,0,0,0,8.6154604375,9.11456875,7.03124625,0,0,0,15.668392,0,0,0,17.708353125,0,0,0,0,0,0,0,15.8854103125,0.1953125,0,0,5.056425,0.84635325,4.36198125,1.0199660625,16.1024375,1.4973965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18102,A09,0,0,0,0,7.35676875,0,0,0,0,6.4236110625,0,0,0,0,0.889756375,0,0,10.0260509375,0,0,1.7795153125,0,4.166665625,0.04340275,0,1.3020840625,3.1901041875,0,0.933157625,0,10.8506835625,0.0651040625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18102,A10,0,0,2.473958125,0.260416875,1.996528125,1.9748248125,0,0,0,0,0,7.50869375,0.4557290625,0,0,0,0,0,0,0,0,0,3.88454775,0.021701375,0,0,0,0,0,0,2.60416825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18102,A11,1.9314223125,0,9.374996875,0,0,0,0,0,9.830734375,0.933159,0,0,0,0,10.546890625,0.976563875,0,0,0,0,0,0,0,13.8237791875,0,0,0,0,0,0,4.1883675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18102,A12,0,0,0,0,0,0,0,0,0,0,0,0,0,14.14931875,0,0,0,0,0,0,0,0,0,0,11.0243090625,1.2369790625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18102,B01,0.3255209375,0,0,0,0,0,0,0,0,0,0,0,0,14.62673125,0,0,0,0,0,15.3429,2.4522559375,0,0,0,0,0,0,0,0,1.32378575,2.84288325,0,10.091121875,4.05816325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.14814813333333
3530,C125605,1,18102,B02,4.01475625,3.2769125,0,0,0,0,0,0,0,0,4.3836816875,10.0911480625,0,0,0,0,1.25868125,4.405381125,0,0,0,0,0,0,0,0,6.1197934375,0.130208375,0,8.3550375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18102,B03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18102,B04,0,5.3168390625,0,0,0,0,0,0,0.021701375,13.736970125,0.303819375,0,0,0,0,14.6267315625,0,0,0,0,0,4.7960071875,0,0,0,0,0,15.1909746875,0.7812503125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18102,B05,0,0.108506875,4.6657990625,0,0,0,0,3.0164915625,7.0095484375,0,0,0,1.5190978125,0,0,0,0,0,0,0,0,0,4.1232661875,0,0,0,0,0,0,5.750871875,2.951386875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18102,B06,0,3.949650625,0,0,4.2317716875,0,4.2100698125,0,0,0,0,0,0,0,0,4.81770875,4.12327375,6.20660075,5.3819375,1.6710078125,0,0,0,0,0,0,0,0,0,4.7092046875,4.73090125,1.5190965625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18102,B07,0,0,0,0,4.101562625,0.0434028125,0,0,6.0980929375,0,0,0,3.9713555625,0.1085068125,0,0,6.032985,1.08507075,0,0,0,4.6223959375,0.499132,0,0,4.2317715625,0,0,6.83593575,0.0651040625,0,5.208332625,0.0651041875,0,0,0,0,5.685762625,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18102,B08,0,0,0,0,0,9.89581875,0,0,0,10.02604825,0,0,0,0,8.57205,1.302084375,0,8.4418428125,0.04340275,0,0,0,0,0,5.92446825,0,0,7.5303803125,0,0,0,4.166666375,0,0,0,0,0,0,6.770834375,0.3689235625,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18102,B09,0.0434028125,0,0,0,0,0,0,0,11.219631875,0.021701375,0,0,0,9.0711875,7.486973125,0,0,11.762145625,0,0,0,0,0,0,13.216156875,0,0,0,0,0,4.492187,0.95486075,8.333333125,13.4331736875,2.929687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18102,B10,0,0,0,0,4.340281375,0,0,0,0,2.973090625,2.8645865625,0,0,0,0,0,4.90451325,0,0,4.96961525,0,0,0,0,0,0,0,0,0,0,0,0,4.9479155625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18102,B11,4.3402809375,0.30381925,0,2.97309,0,0,5.034720125,2.8428816875,0,4.535592,0,0,0.7161460625,0,10.8072875,1.345484375,0.412326375,0.2170136875,0,4.079859375,0.021701375,2.8645821875,2.7777754375,0.04340275,0,5.577258125,0,0,0.5208321875,0.390625125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.316840875,0,0,0,0,0
3530,C125605,1,18102,B12,0,0,9.9175321875,0,0,0,0,0,0,0,0,0,8.5937723125,0,0,0,0,0,0,8.8541660625,0,0,0,0,0,2.430556375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18102,C01,0,0,0,0,0,0,0,0,0,0,0,0,0,6.206581375,7.703990625,7.8993210625,0,0,0,0,0,0,0,0,0,0,5.6640646875,0.282118125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18102,C02,0,0.368925,6.206595,0,0,3.776040625,6.07639675,0,0,6.98784875,0,0,0,0,4.9045165625,0.84635375,0,0,3.7326384375,6.271701875,0.065104125,0,2.495659375,1.974827625,0,0,0,6.0112834375,4.1666671875,0.130208375,0,0,0,0,6.358506875,0,2.864585,0.282118125,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18102,C03,0,0,0,0,0,0,0,0,0,0,4.47048575,0,0,0,0,0,0,0,0,8.398435125,0,0,0,0,0,6.87933575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0
3530,C125605,1,18102,C04,0,0.021701375,0,0,0,8.138036875,0,0,0,7.40017375,0.021701375,0,0,0,0,0,0,4.60069575,0,0,0,0,7.48698,1.7361125,5.5772575,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18102,C05,0,0,0,0,12.608517,3.71093875,0,0,0,0,0,0,0,0,0,8.1163125,4.6223996875,0,0,0,0,12.2395753125,0.5425346875,0,6.5321225,0.1519096875,0,0,0,0,0,5.989583125,0,0,0,0,0,0,10.742203125,0.65104125,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18102,C06,0,0,0,0,0,2.40885625,4.079860625,0,0,9.8524304375,0,0,5.4036484375,10.8289935625,7.7690979375,2.6041665625,0,0,5.81597325,0.21701375,0,0,0,6.0112865625,0.3689236875,0,0,4.99131875,4.470487,0,5.1215261875,0,0,0,5.0130195,0,0,0,0,0,0,0,0,0,0,7.1614546875,0,0,0,0
3530,C125605,1,18102,C07,8.311632,0,2.734375,1.2586795,0,0,0,5.6423609375,1.280380875,1.801215625,0.9548615,0,0,1.345487375,7.2265616875,0.021701375,0,0,0,0,8.6154516875,9.6788374375,0,0,2.5173624375,0,2.951386375,0.0434028125,0,8.441840625,1.4756946875,0,5.1215261875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18102,C08,0,0,3.9713525,0.0651041875,0,3.559026375,0.021701375,0,4.86111075,1.584199625,0,3.4071171875,1.150172875,4.4270828125,0,0,0,0,0,0,0,0,3.1467028125,0.0651040625,2.929688125,0.5208334375,2.191838875,4.796019,4.7092010625,0,0,5.620659375,0,0,0,0,0,4.427084375,0.021701375,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18102,C09,0,0,0,0,0,0,0,0,0,17.99045,0,0,19.509528125,0.47743125,0,0,8.572055875,0,10.5468853125,6.315105,0,0,0,0,16.3194321875,0.325521875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18102,C10,0,0,14.1493215625,0,0,0,0,0,5.92446875,4.774305,0.3689235625,4.05815625,8.7890535625,4.036459,0.390625,6.814234375,0,0,0,0,2.7777775,12.76041075,0,0,0,0,11.566834375,0,0,0,0,0,0,5.815978125,3.6024273125,14.5399478125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18102,C11,0,0,15.23436375,0,0,0,14.713515625,0,0,0,0,0,0,0,16.731790625,0,0,0,14.17100625,0,7.6388854375,0,6.749121875,0.086805625,0,15.581575,0,0,0,14.67015625,0,0,12.586798125,41.6015875,30.425370125,32.94271075,3.66753375,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18102,C12,0,9.244805625,0,0,0,7.5737875,0.021701375,0,0,10.0477454375,0,0,0,0,2.1701403125,0.8463540625,0,7.421871875,0.6944440625,0,0,0,0,0,0,0,8.0295078125,0,0,8.4852490625,0.021701375,1.888021875,2.1267340625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18102,D01,0,0,0,0.368925,4.1883610625,4.079861875,4.25347375,0.3038194375,0,0,6.6623281875,0,0,1.90972,0.325520875,1.6276053125,0,0.6076375,0.672743125,0,1.019965,0,0,0,11.67535125,1.08507075,4.947918375,0,0,0,3.667533875,0,0,0,0,0,0,0,10.7638948125,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18102,D02,0,10.39497375,0,0,0,0,0,2.36545,4.2100675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1328121875,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18102,D03,0,0,10.00433825,0,0,0,0,0,0,0,10.3298553125,0,0,0,0,5.815973125,3.493925,0,4.2751775,0.021701375,0,0,14.8654590625,0,10.503475625,0,0,0,0.021701375,11.91406125,0.455730625,5.96788125,0.499132625,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18102,D04,8.029515625,0,0,0,0,0,15.10416875,2.7994795,0,0.021701375,7.6171803125,0,0,10.0043309375,0.1519096875,15.36457625,0,7.161449375,2.27864625,0,0,0,0,0,8.0295059375,0.954859375,12.9774428125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18102,D05,0,0,0,15.5164978125,0,0,0,7.26996875,0.2387153125,0,0.021701375,0,0,0,13.88887125,0,0,0,16.9053541875,0,0,16.1892196875,0,0,0,13.84549375,3.68923575,0,0.2604165625,7.899305625,0,0,12.32639625,1.844620125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18102,D06,3.537325,2.647568125,0,12.326418125,0.021701375,5.2300354375,0,0,0,11.132825625,0,0,5.62066875,3.6241315625,0,6.4887128125,1.0633679375,0,6.618926875,0,0,0,0,0,5.5121510625,0.0434028125,2.6909715,1.71440875,0.1519098125,1.8012154375,3.27690975,8.3767278125,2.5390648125,0.021701375,0,2.1484361875,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18102,D07,0,0,10.22135375,0.5642375,0,6.011285625,0,5.4470471875,0,0,0,0,0,11.089407625,0,0,0,0,0,0,0,0,0,12.1961684375,0,5.8159754375,0,12.36978,0,0,0,0,11.6319509375,0.021701375,4.9913198125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18102,D08,0,0,0,0,12.3046793125,0,0,3.190103125,2.2786465,0,0,0,5.685762625,0,0,12.08766375,0.108506875,0,0.021701375,0,5.924471875,0.412326375,0,13.8237779375,0,0,0,0,0,0,0,0,0,0,5.490451375,0,0,0,0,0,0,0,0,0,13.2378548125,0,0.021701375,0,0,0
3530,C125605,1,18102,D09,0,0,5.251736375,0,0,2.5390628125,3.25521,5.186633375,0,0,0,1.6276040625,2.27864525,0,0,5.4036593125,0,5.273437625,0.2604166875,0,3.342015,2.9296875,0.4340275625,0,0,1.193575,6.9010403125,0,0,5.88107975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18102,D10,0,6.879338125,0,0,0,3.103302,0,7.89930375,0,5.447045625,0,8.96268125,0.21701375,0,11.805546875,0.282118125,0,0,0,3.1467009375,0.976563125,6.9661446875,0,3.7543403125,0,0,8.42013625,0,0,5.51215375,0.021701375,7.4218775,0,0,2.9079878125,0.108506875,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18102,D11,0,0,0,0,13.7586884375,1.0199665625,0,0,0,0,12.5434198125,0,0,0,6.9661348125,3.407125,11.21962375,0,0,0,0,0,0,0,5.0130196875,1.2803825,0,33.203128125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18102,D12,1.063367,0,2.3871545,0.45572875,6.7491303125,0.2604165625,0,0,0,0,0,0,3.1684049375,3.9713534375,0,0,0,6.597221375,0,0,0,2.365451375,0,4.40538125,0.889757,0,0,0,0,0,4.3185771875,0.021701375,3.7543428125,0.021701375,0,3.211809375,0.4123265625,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18102,E01,0,0,0,12.326392,16.666671875,0,0,0,0,0,12.32639375,0.1519096875,0,10.13454375,0.0434028125,0,0,3.776043875,0,0,0,0,0,0,8.0078125,1.9314245,0,12.2396034375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18102,E02,0,0,0,11.0243,0.8680559375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18102,E03,0,0,10.1779523125,0.217013875,0,0,0,0,0,8.1597336875,0,0,0,0,11.284722625,0,0.0434028125,4.9045126875,0,0,0,6.662325,0.3689235625,0,0,0,0,0,6.0329865,0,0,10.7421834375,0.13020825,3.9713545,3.0815990625,0.629341375,4.9262110625,5.447047125,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18102,E04,0,0,0,2.2569445,0,0,0,0,2.90798575,0,3.841147125,0.0434028125,0,0,0,0,0,5.7291559375,0.9331598125,0,0,0,0,0,3.5373259375,6.24999875,0,6.119790625,0.2170140625,0,0,0,0,4.882814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18102,E05,0,0,0,0,0,7.94271875,3.79774375,4.774303125,3.3420125,0.434028125,7.1614445,0,3.059896875,12.7387240625,0,5.164929375,0,3.342015625,2.1701396875,0,6.6189234375,0,0,0,0,0,8.5286634375,0,3.2552084375,0,0,0,0,9.8307384375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18102,E06,0,10.568577625,0,0,8.984375,3.2769115625,0,0,0,0,5.5555546875,0,0,0,12.434885,0,0,3.493926375,1.2369804375,0,0,12.521688125,12.282961875,2.343746875,0,0,0,13.6935996875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18102,E07,0,3.320319375,5.0998243125,0,0,0.933159375,7.6388943125,0,0,0,0,8.35502775,0,8.1597323125,0.0434028125,0,1.2369786875,0,0,0,7.595489375,0.3255209375,0,3.5807301875,0,4.5355905625,0.2604166875,6.076389625,0,1.3671866875,0,0,0,2.018228125,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0
3530,C125605,1,18102,E08,0.04340275,4.1883673125,10.4383694375,0,0,0,0,0,0,3.819445125,1.1501725,0,3.29861275,0,7.269951875,0,0,0,0,0,9.006082125,5.5121503125,2.5173621875,1.3454878125,0,4.31857625,0,0.021701375,0,7.378473125,0,0,8.6371559375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18102,E09,6.032988375,3.103296875,6.8142409375,0,0,3.90625,0.8029536875,0,0,1.410588125,0.151909625,1.9965279375,0,0,3.21180625,5.3385415625,0,1.801213875,0,0,0,0,0,2.799478125,0,9.91752625,0,0,0,9.982623125,8.8324640625,0.1953125,4.05815625,0.5208323125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0231481333333333
3530,C125605,1,18102,E10,0,0,0,0,0,9.266484375,0.9765625,0,0,0,0,0,0,0,0,0,0,0,8.8975696875,0.021701375,0,6.770832625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18102,E11,0,0,0,0,0,0,9.9175228125,0.585937,0,0,0,0,0,12.9557291875,0,0,7.443578875,0.0434028125,0,0,0,0,0,4.318575625,0.282118125,0,0,3.363714375,0.2170136875,0,0,0,0,0,4.4053810625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18102,E12,0,0,0,0,4.0364568125,0,8.8975749375,0,0,0,0,0,9.092884375,4.2317698125,5.251734375,0.4774304375,0,0,0,0,0,0,13.1510528125,0,0,0,0,0,0,0,0,8.0729073125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
