chemical.id,conc,plate.id,well,remove,bottle.id,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48
3530,1,18104,E10,0,C125605,0,0,0,0,8.8541834375,0.2604165,0,0,0,0,5.0998281875,0,4.7960046875,0,0,0,6.0329823125,0,0,0,0,2.9730890625,0,0,0,9.3966959375,0.021701375,9.4835071875,6.79252325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18104,F10,0,C125605,0,0,3.3420166875,0,0,7.725695125,0,0,0,0,9.8307234375,0,2.083334375,2.5607641875,10.308156875,0,0.368925,10.1562379375,0,9.2230865625,0,0,0,9.917536875,0,0,9.7222084375,0,0,0,5.9461835625,3.94965275,0.217013875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18104,G10,0,C125605,0,3.667535,4.1232621875,0,2.3003460625,0,0,0,0,0,12.000863875,0,0,6.0980934375,0,0,0,6.53212875,9.006075,0.1302084375,0,0,0,0,0,16.2326509375,0,0,0,13.6067746875,0,0,0,15.71180875,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0
3530,0,18104,H10,0,C125605,0,0,0,11.3281148125,10.785604375,0,0,0,0,5.23003575,0,9.6571290625,0,0,0,0,0,10.80728,0,0,11.04602125,0,0,10.6120040625,0,0,0,10.004315625,1.3454846875,0,0,0,0,2.170138875,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18104,A11,0,C125605,0,0,0,0,0,0,4.36198025,0,0,7.725695,0.021701375,0,3.7109361875,0,0,4.4487856875,0,0,6.184894375,0,0,3.776042625,0,2.7777809375,0,0,3.8411448125,0,0,10.373273125,0.0434028125,6.6189210625,0.0434028125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18104,B11,0,C125605,5.4036459375,0.021701375,0,7.2048585625,0,0,9.895846875,0.434028125,0,5.4687503125,0.1953125,0,5.598959375,0.173611125,0,0,0,4.0147571875,0,3.407116375,0,7.0963559375,0,0,0,0,6.0112846875,5.0781278125,1.71441025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18104,C11,0,C125605,12.43489375,0.651042,5.902772,0,0,14.322917,6.9227384375,0,7.74740375,0,4.96961875,2.8428821875,0,8.1380184375,1.84461875,2.126736375,0,0,18.533007625,0,13.563375,0,8.854178125,0,10.525180125,0,0,0,4.81770625,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18104,D11,1,C125605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3530,1,18104,E11,0,C125605,9.5920278125,0,0,8.984378125,0.303819375,2.777778125,0.2604166875,0,4.7526023125,0,9.006069375,0,5.5555541875,0,0,0,9.8741496875,0,0,8.87585875,0,3.363715625,0.7595495,9.157993375,0,0,3.1467,0.3255209375,3.47221875,5.208341375,0,0,10.069443875,4.5572903125,10.6770816875,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18104,F11,0,C125605,0,0,0,0,7.0963545,0.9331596875,0,0,4.1015646875,0,0,4.1449634375,1.302083875,0,0,0,2.2569474375,4.7743084375,0,0,1.9314240625,0.325520625,0,0,0,0,3.7326404375,0,0,0,3.6241300625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18104,G11,0,C125605,12.304682625,0,7.703990625,0,9.93923125,0.108506875,3.537328125,2.5173610625,0,11.3498298125,3.233513875,5.2951315625,0,0,8.7673625,0.434028125,0,5.946181875,4.7092025,1.302084625,7.61719,0,9.4834978125,0,0,17.83852875,0,7.1614584375,0,14.952255625,0,2.3220496875,3.5590275,5.512151,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,0,18104,H11,0,C125605,0.67274375,6.119790625,3.0164916875,0,0,6.5972196875,0,7.226562,0,0,5.468748875,0.021701375,6.90104125,0,2.994795,0,5.447050625,0.36892325,4.2534695,0,12.26128625,0,0,5.6857625,0.086805625,0,13.4548875,0,2.994792,4.665797,0,0,7.573793125,7.55208375,9.939221875,0,0,3.5807278125,0,0,0,0,0,0,0,0,0,0
3530,1,18104,A12,0,C125605,2.25694375,0.0651041875,0,0,4.6875004375,0,0,0,2.4739584375,1.822917,0.78125,2.343748125,0,0.17361125,2.2569441875,2.0616335625,0,0,0,0,4.55729125,0,0,0,3.1684,0.1519098125,2.08333375,0,3.2769073125,3.472221875,0.0651041875,2.799478125,1.3237841875,0,1.974826875,0.9765635,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18104,B12,0,C125605,0.7595475,6.27170025,0,0,0,6.814234375,0.499132,3.3203161875,0.108507,0,4.0581585625,0,1.7144093125,8.0078103125,0,0,0,0,0,3.211805625,8.138015625,2.408853125,5.946180625,0,7.269980625,0.0434028125,0,7.573785125,0.1953125,0,3.906250125,0.0434028125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18104,C12,0,C125605,0,10.8940803125,0,0,0,0,0,0,12.0876996875,0,0,0.1519096875,10.6119895,0,0,0.1302084375,11.8706528125,0,0,0,0,8.832478125,2.6475678125,0,0,0,13.107641625,0,0,0,12.45659125,0,12.369792625,12.0876729375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18104,D12,1,C125605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3530,1,18104,E12,0,C125605,0,0,2.43055625,0.4991328125,0,0,0,12.5651003125,0,0,0,0,0,0,11.935763875,0,0,0,0,0,12.3481028125,0,0,0,0,0,0,0,12.4131840625,0,0,0,0,13.042521375,7.8776025,0,0,0,0,0,0,0,0,0,0,0,0,0
