chemical.id,bottle.id,conc,plate.id,well,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49
3530,C125605,1,18038,C07,0,0.021701375,0,6.7925375,0,0,0,0,0,0,9.092878125,1.4539938125,0,5.164930625,0.2170138125,0,0,0,9.4184109375,0,0,6.0112771875,0.195312625,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0
3530,C125605,1,18038,C08,0,0,0,15.017359375,0.3038195,0,0.021701375,0,0.021701375,0,0,0,0,0,0,0,8.11633575,0,0,5.4036375,10.0694316875,0,0,0,0,0,15.516482625,0,0,0,7.204868125,6.8793259375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18038,C09,0,0.04340275,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18038,C10,0,0,0,0,0,12.391497,0.303819375,0,0,0,0,0,0,4.644090625,2.5390618125,2.5173625,0.7595491875,0,0,12.58679575,0,5.09983425,0,0,0,0,0,6.271704375,0.9982650625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18038,C11,11.97915825,0.04340275,0,0,0,0,0,0,6.70573125,2.018228125,3.689234375,6.0763865625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.28298325,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18038,C12,4.9262166875,0,0,0,11.1328065625,4.6223965625,0.0434028125,0,0,0,0,0,0,3.8628490625,0.0868055625,0,0,0,0,0,8.59374125,0.0651041875,0,0,0,0,3.6024310625,0,0,0,0,0,4.5572899375,0.108507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18038,D01,0,0,0,0,0,11.675332625,0,0,0,0,0,0,15.5164971875,0,0,0,0,0,0,14.8654496875,0,0,0,0,0,0,0,0,5.36024375,0,0,0,15.01736625,0.737846875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18038,D02,0,2.9730899375,0,0,2.886285,0.0651040625,0,2.9079871875,0,0,1.7361125,1.041667,0,0.17361125,2.3220478125,0,3.03819375,0,0,2.7560753125,0,2.690971875,0.086805625,0,2.799478125,0,1.0633698125,0,0,2.7994790625,0.021701375,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0
3530,C125605,1,18038,D03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18038,D04,0,17.81684125,0,0,0,0,7.63888375,0.21701375,0,0.021701375,0,0,0,0.021701375,0,0,0,0,13.997378125,0.368925,0,0.021701375,0.021701375,0,0,0,12.1527736875,0.15190975,0,11.8272384375,1.5407979375,0,0,0,0,0,0,0,0.021701375,0,0,0.021701375,0,0,0,0,0,0,0
3530,C125605,1,18038,D05,0,0,0,0,0.021701375,0,0,0,9.0060660625,0,0.021701375,0.04340275,4.27517325,0.17361125,8.2465228125,7.53037025,0,0,0,5.31683775,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18038,D06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0.021701375,0,0
3530,C125605,1,18038,D07,2.6692741875,0,0,0,5.3385448125,0,3.971357625,0.49913125,0.021701375,0,0,0,7.7039915625,0,0.021701375,0,2.669270125,0,3.01649375,3.776041375,0,0,5.38194375,2.14843825,0,0,0,0,0,6.6406265625,0,0,0,0,7.0963546875,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0
3530,C125605,1,18038,D08,4.882812625,0,0,0,8.3767195,0,0,0,0,0,0,0,0,6.8142328125,0,0,0,0,0,0,7.0746578125,0.5425346875,0,0,0,1.15017325,7.1180571875,0,0,7.8125,0.238715125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18038,D09,0,13.8454765625,0,0,0,0,0,13.4982778125,0,0,0,18.0121403125,0,0,0,7.79079775,0,0,0,7.1831534375,0,0,17.9470473125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.304684375,7.5520828125,0,0,0,0,0,0.021701375,0,0
3530,C125605,1,18038,D10,0.3906259375,0,0,0,1.996528125,2.6692686875,0,7.291666375,0.021701375,0,0,0,0,0,3.9713528125,0,0,0,0.021701375,0,0,4.7526015,5.707465,0.4340291875,2.06163125,0.0651040625,0,0.303819375,4.405381625,0,3.9496540625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18038,D11,0,0,5.468746875,0.7595486875,0,2.9730903125,0,0,0,0,3.906251375,7.4001715625,0,0,6.944449375,0,3.7977448125,0.36892375,0,0,0.368925,2.3003465,0,0,0,6.0980928125,7.660587625,0.021701375,0,3.05989375,1.9748255625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18038,D12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18038,E01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18038,E02,0,0,0,0,0,4.2534728125,0.3906248125,0,0,0,0,0,0,8.63715625,1.3671878125,0,0,0,0,6.597221875,0.47743075,0,0,0,0,0,0,0,4.68749875,0.021701375,0,0,0,0,0,3.8194375,6.228301625,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18038,E03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18038,E04,2.2786459375,2.7560754375,0,0,0,0,0,4.40538125,2.9730898125,0,0,0.04340275,0,0,0,0,10.0043245,0.021701375,0,0,0,5.1649323125,0,7.052949375,0,0,0,0,0,0,0,0,3.6675340625,0.3038195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18038,E05,12.630210625,0,12.3264065625,0.021701375,0.021701375,0,7.335075,0.520833125,12.3263828125,0,0,0,0,0,0,0,0,0,7.118069375,0.7595484375,0,0,0,0,0,12.43491875,0,0,0,0,0,0,0,14.82203575,0,0,0,0,0,0,0,0,0,0,0,11.827240625,0.737849625,0,0
3530,C125605,1,18038,E06,0,0,0,0,0.021701375,0.021701375,4.839410375,0,2.191840625,7.98611325,0,5.381945125,0,0,0,0,0,0,4.947913875,0,7.595478125,5.946170875,6.1631948125,0.021701375,0,0,0,0,0,5.42534825,4.427084375,4.7526125,0,4.644096875,0.412326375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18038,E07,0,0,0,0,0,0,2.1701399375,0,0,4.882821875,2.3437486875,0.021701375,0,0,0,0,0,0,0,0,0.6510415625,0,6.4887125,0,0.021701375,1.8880229375,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18038,E08,0,10.156236875,0.2387153125,0,0,0,0,0,5.533853125,0.108507,0,6.0763875,1.627603375,4.231771875,0.520832875,0,0,0,0,0.04340275,4.96961775,0,0,0,0,8.0946284375,0.2604166875,2.6909740625,0,0,0,0,0,9.331600875,0,0,0,0,0,0,0,0,0,0,0,0,6.05468825,0,0
3530,C125605,1,18038,E09,0.8246528125,0,0,19.2057375,0,0,0,0,0,0,0,13.085928125,3.559028875,8.3333234375,17.16579375,2.018228125,0,0,15.1258585625,0,0,0,0,0,0,18.07725625,0,0,0,0,0,15.538209625,0,8.3116315625,10.915788125,0.21701375,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0
3530,C125605,1,18038,E10,0,8.52864025,1.953125,0,0,15.169278125,5.2517378125,0,0,0,0,17.68662125,0,0,0,0,0,0,16.861984375,2.51736125,11.7404625,0.93316,8.875864375,0.108506875,17.33942625,6.4887010625,1.953125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0
3530,C125605,1,18038,E11,0,0,0,0,0,15.4730954375,0,0,5.815979625,0,0,0,0,0,6.1197915625,0.6076384375,0,0,16.059053125,0,0,0,0,6.2716978125,0,0,0.021701375,0,0,0,18.402758125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18038,E12,0,0,0,0,0,0,0,0.021701375,10.0911429375,0,0,0,0,0,5.577271875,3.1684029375,0,0,4.51388125,0.086805625,0,0,0,0,0,0,7.7473990625,14.8437436875,0,0,0,0,0,7.552071875,6.228304625,0.5859379375,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18038,F01,0,0,5.0130195,0,0,0,0,0,0.0651040625,6.1197823125,0,0,0,0,0,0,0,0,0,0,3.320314,0,0,0,0,6.01128125,0.8029525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18038,F02,2.3003471875,0,0,4.4921879375,2.669269375,0,1.866317625,0,0,0,0,0,0,0,0,3.819442,0.759549375,3.8845471875,0.694444375,0,4.83940625,2.408855625,0,1.1067709375,3.27690875,0,0,0,1.8880210625,0,2.235245,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0
3530,C125605,1,18038,F03,0,0,0.021701375,3.125,3.7109366875,0,0,0.86805625,3.4288191875,0,0,0,0,4.036459375,0.325521,0,3.4939235625,0.1953125,0,0,0,0,4.904512625,0.0434028125,0,0,0,3.993055625,0.6727445,0,0,0.021701375,0,6.380208375,0.021701375,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18038,F04,0,0,0,0,0,0,0,0,0,0,0,0,5.1649361875,0.021701375,0,0,0,0,0,0,11.1762040625,0.0651041875,0,7.9861141875,1.6493073125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0
3530,C125605,1,18038,F05,0,3.9713543125,0,0,0,0,0,3.5807296875,0,0,0,9.09288375,0.0651040625,0,0,0,0,0,9.7873221875,0,8.0512178125,0,0,0.021701375,4.5572934375,0.9548625,0,0,0.65104125,3.10329975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18038,F06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18038,F07,0,4.2751754375,0,1.7144115625,0.04340275,0,5.4687523125,0,0,0.108506875,0,0,4.253471875,0,4.5138884375,0,2.7126743125,0,0,4.0364554375,0,4.27517625,0.2604168125,0,4.0581596875,6.42361075,0.1302084375,0.021701375,3.4505210625,3.667536375,0,1.8880223125,0,3.4288196875,0,0.2387153125,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18038,F08,0,0,0,0,0,0,0,0,8.9192584375,0,0,0,0,0,0,0,8.376724375,0,3.81945625,1.302081875,0,9.6788035625,0,0,0,0,0,5.0564229375,0.021701375,0,0,8.0512160625,0.7378475,4.427080125,0.0434028125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18038,F09,8.8541528125,2.1050368125,0,1.9965290625,1.822918875,0,8.5503490625,0.4991321875,1.7144096875,0,0,0,6.944455625,0.6510416875,0.8463545,6.5104165625,0,0,0,0,6.857627,0.5208331875,0,0,8.311635,0,0,6.879345125,3.51562725,0.021701375,0,0,6.640624375,0.021701375,6.879340625,1.041666375,0,0,0,0,0,4.8177075,0.6510415625,0.021701375,0,0,0,0,0
3530,C125605,1,18038,F10,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0
3530,C125605,1,18038,F11,8.441838125,0.04340275,0,0,0,0,0,0,0,0,0,0,0,6.618919375,0,0,0,0,0,9.244788125,8.3984411875,0,0,0,6.55380625,0.0651041875,0,5.794264,0.021701375,10.0260421875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0980896875
3530,C125605,1,18038,F12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18038,G01,0.4123275,0,0,0,0,0.3038195,0,0,0,0,0.3255210625,0,0,0,0,0.2821179375,0,0,0,0.5642375,0,0,0,0.32552075,0,0,0,0,0,0.4123260625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18038,G02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0
3530,C125605,1,18038,G03,0,0,0.303819375,4.253471875,0.802951375,0.021701375,0,6.2933996875,0,0,0,0,0,0,0,4.18836875,1.605903125,0.108507,0,4.123265625,2.47396,4.57899375,0.2604165625,0,0,0,0,0,0,2.9296875,2.84288125,0,0,0,0.021701375,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0
3530,C125605,1,18038,G04,0,0,0,0,0,4.253459375,3.8845459375,0,0,0,0,0,5.707464,0.0651040625,0,0,0,8.6805586875,0,0,0,4.6657985625,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,8.0078048125,0,0,0,0.021701375,0,0,0,0,0,0,0,0
3530,C125605,1,18038,G05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18038,G06,12.0876679375,0,0,0,0,0,9.80901375,0.6510424375,0,0,0,0,0,0,0,0,4.926228125,4.014758125,0,6.705734375,0.28211775,0,0,0,0,0,0,10.1996621875,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18038,G07,0,0,0,0,0,0,0,0.021701375,6.98784675,0,0,11.458317,1.7795140625,0,0,18.250884375,0,0,0,0,0,0,0,0,19.878465,0,0,0,0,0,0,21.22393125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0
3530,C125605,1,18038,G08,0,0,3.667534375,0.412326375,0,14.1493274375,0,0,0,0,0,0,0,0,0,0,0,6.20659,1.0633665625,0,0,0,0,14.2794965625,3.2118059375,0,0,0,12.8689229375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375
3530,C125605,1,18038,G09,0,0,7.18315625,2.7560741875,17.1658004375,1.3454865625,0,0,0,3.90625,8.224820625,0,0,0,0,18.8802040625,0,8.07292375,0,4.817719375,11.1979295,7.8993,4.101561875,0,19.4878375,0,0,0,0,0,13.585065625,0.6293415625,3.4939375,20.3559128125,15.104161875,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18038,G10,0,0,0,0,0,0,0.9331603125,0,0,0.7595485625,12.5867991875,0,0,4.6223946875,0,0,10.59026625,0,0,0,0,0,0,0,0,0,0,6.7925340625,0,0,0,0,8.89757125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18038,G11,0,0,0,4.2968725,0.9114596875,0,0,0,0,9.15796875,1.5624991875,0,0,0,0,5.0781210625,0,0,0,0,0,5.7508665625,0,0,0.021701375,0,0,0,9.830703125,0.130208125,0,0,0,5.36024375,0,0,0,0,3.7760428125,0.716145875,0,0,0,0,0,0,0,0,0
3530,C125605,1,18038,G12,0,1.7795146875,0,0.021701375,0,2.2569434375,0.5425348125,0.889758125,2.256942,0,0,0,0,4.2100654375,1.7578135625,1.90972275,4.0147578125,0,0,0,3.819447,0,2.3003461875,0,0,0,0,2.0399291875,1.08507,1.1935771875,0,4.4704865625,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18039,A01,0,0,0,0,0,5.381945625,3.6675346875,0,0,0,8.832459375,2.7994791875,0,0,0,0,0,0,0,8.4418346875,0,0,0,1.9748259375,8.832460625,0,0,0,0,7.7908003125,0.13020825,0,0,0,0,10.8289946875,0.0434028125,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18039,A02,0,0,3.3420149375,0,0,0,0,0.021701375,7.921005,0,0,0,1.974828125,0,0,0,0,0,0,0,0,4.6657985625,0,0,0,0,0,4.34027775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18039,A03,0,0,6.271700625,0.3472221875,8.550359375,0.368923375,0,0,0,5.3819455625,0,6.3802103125,0,0,4.9045136875,0,0,0,0.716146875,6.835936375,0,0,0,0,0,8.9192678125,1.3888875,0,5.5338540625,0.71614575,0,0,2.4956604375,0.195312625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18039,A04,1.7578115,0,0,0,0,14.9739560625,0,0,5.685761875,0,0,0.1302084375,5.2517379375,0,0,0,13.4331715625,0,7.9209971875,0,0,0,6.141493125,0.021701375,9.7222225,0,0,0,5.6423628125,0.021701375,0,0.021701375,0.390625,5.056410375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18039,A05,0,7.052965625,0,0,0,0,0,0,0,0,6.2282946875,0,0,0,0,0,0,7.031259375,0,0,5.9244815625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18039,A06,4.16666875,2.3654509375,5.9027796875,0,0,0,0,0,0,0,0,3.645834375,3.1250005625,0,5.1866303125,0,1.6059040625,0.0868055,0,0,0,9.6571253125,0.04340275,0,3.710938125,0,5.1866303125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18039,A07,0,0,0,0,0,0,0,0,0,0,0,0,3.05989575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1684040625,2.3003479375,0.021701375,0,0,0,0,0,0,0,3.4505215625,0,0,0,0,0,0,0,0,0,0.021701375
3530,C125605,1,18039,A08,0.021701375,0,4.36197875,0.086805625,1.844617,0,0,0,0,0,0,0,0,0,2.777776,1.8012145,1.302082875,0,0,0,3.42882125,0.151909625,2.842884,0,0,4.9696175,0,0,2.2352434375,0.021701375,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18039,A09,0,13.693589625,0,0,0,13.3897575,0,0,0,0,0,0,0,0.021701375,0,0,0,0,11.631953125,1.8446174375,8.072904375,16.1675173125,1.2586778125,10.9157845,0,0,0,0,0,7.2916660625,0.021701375,0,0,0,0,0,0,0,0,6.0329878125,0,0,0,0,0,0,0,0,0
3530,C125605,1,18039,A10,0,0,3.9062521875,0.347222,0,0,0,7.9861098125,0,0,0,9.09286875,0.4557293125,0,0,0,6.0547028125,2.7560803125,0,7.725708125,0.021701375,0,5.2734375,1.1284735625,0,0,0,8.007809375,7.3350699375,0,0,0,0,8.7456594375,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18039,A11,0,5.62065725,0.021701375,0,0,0,9.5052090625,0.1953124375,4.926209375,8.919268375,0.130208375,0,0,0,0,0,0,0,0,0,8.528634375,0,0,3.363715625,0.13020825,0,0,0,0,0,5.1215284375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18039,A12,0,0,4.644099375,0.021701375,0,0,1.0633678125,0,0,5.815972125,0,0,4.4487859375,0,0,0,0,0,0,2.5390625,5.6857625625,4.0364568125,0,0,0,0,5.3602415625,0.108506875,5.2083310625,0,7.660563125,0.520833375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18039,B01,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0
3530,C125605,1,18039,B02,0,0,9.0060785625,0,0,0,0,12.54339625,0,0,0,0,0,0,8.2465265,0,0,0,0,0,9.7873125,2.3220499375,4.3836821875,0.086805625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4670128125
3530,C125605,1,18039,B03,7.4652790625,0.021701375,0,3.689243125,7.4218878125,0,0,0,0,0,0,0,11.979167,2.3437510625,0.0651041875,0,0,0,0,13.802080625,6.3151028125,0.021701375,0,5.88108125,1.0199649375,11.154513875,0.130208125,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18039,B04,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18039,B05,4.665800625,0,0,0,7.3567841875,4.14496525,0.2604166875,0,0,0,0,0,0,0,0,4.0798605625,4.7960073125,9.50519625,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18039,B06,0,0,0,4.2968755625,0,0,0,0,0,7.18315825,0,0,0,9.44010325,0,0,0,0,0,0,0,0,0,0,0,8.333330625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0.021701375,0,0
3530,C125605,1,18039,B07,0,6.141503125,0,0,0,8.0295254375,0.0434028125,0,0,0,4.600696875,0.3689235625,0,2.582463375,0,0,6.857635625,0.0868054375,1.15017325,0.021701375,0,0,0,0,0,0,0,0,5.7291684375,0.021701375,0,0,0,0,0,0,0.021701375,0,4.1015625,0.021701375,0,0,0,0,0,0,0,0,0
3530,C125605,1,18039,B08,0,0,0,0,0,0,0,5.881076875,0,11.5017534375,0,0,0,5.70746875,1.2152790625,5.2734375,2.0399295,0,0,4.0581665625,8.44183225,0,0.021701375,0,10.9158,1.2586791875,0.021701375,0,0,7.13976,0.0651040625,0,0,0,0,7.834190625,1.30208125,0,0,0,0,0,0,0.021701375,0,0,0,0.021701375,0
3530,C125605,1,18039,B09,8.072926375,1.996527125,0,0,0,0,0,0,0,5.056422,0.13020825,0,0,1.714409375,0.998265125,0,8.0295241875,0.0434028125,4.4270853125,0.8897573125,0,0,0,0,3.537323875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0
3530,C125605,1,18039,B10,0,0,0,0,14.7135375,7.5737834375,0,0,0,20.2691121875,0.629340625,0,14.822038125,2.039930625,11.76214125,8.485237,0,11.089390625,0.13020825,1.041665625,25.13020875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18039,B11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18039,B12,0.2387153125,0,0,0,0.021701375,0.217013875,0,0,0,1.90972125,0,0,0.390625,0,0,0.217013875,0,0,0.672743125,0,0,0,0,1.757813125,0,0.3038195,0,0,2.19184125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18039,C01,0,0,0,0,13.129353125,0.0434028125,3.9496541875,0,0,0,0,0,10.30815625,4.40538325,7.8559078125,0.564235,8.76735,0.3472221875,0,0,0,3.472224375,0.13020825,18.7065885,0,0,0,0,0,0,0,0.021701375,11.9140496875,5.729164,16.102432625,2.625867,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18039,C02,0,0,4.1666659375,0.086805625,5.70746875,5.598957375,0,0,0,0,0,0,0,0,4.5572923125,0.04340275,0,0,0,0,11.1328125,1.410591625,0,0,0,0,0,0,0,5.664053125,0.1302081875,0,0,4.7092,0.8246529375,0,0,0,0,0,0,0,0,0,0,0,0,0,6.467012
3530,C125605,1,18039,C03,4.3402790625,0.238715125,0.021701375,0,10.8723916875,0.0868054375,0,0,0,0,0,0,0,0,0,0,9.5703075,0,0,10.894110125,0.108507,0.021701375,0,7.48698275,0,0,11.80554825,0,0,0,0,0,0,0,0,10.2647534375,0,0,0,0,0,0,0.021701375,0,0.021701375,0,0,0,0
3530,C125605,1,18039,C04,4.2100665625,0,0.021701375,0,7.3350698125,0.0868054375,0,0,0,0,0,0,7.2048735625,0,0,0,3.6241324375,0.0651041875,0,5.316839,0.021701375,0.021701375,0,0,5.4253446875,0.2604168125,0,0,8.789071875,1.085068875,0,0,0,0,3.1249996875,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18039,C05,0,0,2.235245,0,0,0,0,0,0,0,2.5173603125,0,0,0,0,0,0,0,4.31857575,0,0,0,4.144967,0.021701375,0,0,4.0798628125,0.13020825,3.2986135625,0.3689234375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67100625
3530,C125605,1,18039,C06,0.694443875,0,0,0,0,0,0,0,0,0,10.1996524375,0,0,0,6.42360875,0,0,0,0,0,0,10.546876375,0,0,0,2.213540625,6.53210375,11.132830625,0,0,0,0,0,5.729168375,8.7456448125,1.236980125,7.0312478125,0.3038196875,0,0,0,0,0,0,0.021701375,0.021701375,0,0,0
3530,C125605,1,18039,C07,0,0,0,0,12.4782878125,0.021701375,0,0,0,0,0,8.224834375,0.5208331875,0,0,5.360242625,0.0434028125,0,0,11.6970378125,0.2387154375,5.0130228125,0.672743125,1.996528125,11.2630241875,2.9079834375,0,0,3.407120125,0.1953123125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18039,C08,0,0,10.6987771875,0,0,0,3.01649625,0,2.539059375,0.4340275,5.3168398125,0.021701375,0,0,3.2769104375,0,0,3.2769115,0,0,9.960937125,0,0,2.625866625,1.0199640625,0,0,4.1666696875,0,0,0,0.021701375,0,2.495661125,7.552084375,1.9965278125,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0
3530,C125605,1,18039,C09,0,0,0,0,0,0,0,5.5338541875,1.0199640625,0,6.944445875,0.108506875,0,0.021701375,0,0,9.0060759375,0.9114585625,0,0,10.785596875,1.1501734375,0,0,0,7.638884,0,0,0,0,0,8.116322625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
