"chemical.id","conc","date","plate","well","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91"
3530,1,20190502,18104,"D02",2.48599994182587,1.94400000572205,1.77099996805191,4.81899981759488,0,0,0.10700000077486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49000003933907,2.26199996471405,1.55099999904633,0.35699999332428,3.94800001382828,0,4.77200010418892,3.12900000810623,2.66899989545346,1.89500003308058,0,0,0.962999999523163,1.53299999237061,2.65199998021125,0,0.46399998664856,1.46200001239777,0.388000011444092,0,0,2.4699999988079,1.85799998044967,1.24399995803833,1.4650000333786,1.58299994468689,4.02999995648861,2.50600011646748,0,3.04700008034706,0,1.78999996930361,2.90200001001358,1.94799995422363,1.83899998664856,3.99399995803833,0.504999995231628,0,0,0,0,1.23099994659424,1.80899995565414,0,2.47699990868568,0,0.96800000872463,4.70599985122681,0,0.921000003814697,0,2.03000003099441,4.9579998999834,0.916000008583069,1.80200005322694,1.71800005435944,0.157999999821186,1.47300004959107,4.58900004625321,4.04999980516732,0.138999998569489,1.66499995440245,0.167999997735023,2.81700003147125,3.28299993276596,2.4650000333786,0.474999994039536,0.986000003293157,0,1.78299999237061
3530,1,20190502,18104,"D03",0,0,0,0,0,0,0,0,0,0.495999991893768,0.0359999984502792,0,0,0,1.20200002193451,0,1.27199995517731,0.400000005960464,0.0199999995529652,0,0,1.16199994087219,0,0,0,0,0.467000007629395,0,0,0,1.52300000190735,0,0,0,0,0,0,1.20099997520447,0,0.602999985218048,0,0,0,0,0.256000012159348,0,0.368999987840652,1.36099994182587,1.56299996376038,0.13400000333786,0.603999972343445,0,0.167999997735023,0,0,0,0,0.637000024318695,0,0,0,0,0.0689999982714653,0,0,1.08599996566772,0.256999999284744,0,0,0,0,0,0,0,0,0.337000012397766,0.425999999046326,0,0,0,0,0,0,0,0.847000002861023,0,0,0,0,0,0,0
3530,1,20190502,18104,"D04",0,0,0.439000010490417,0,0,0,0,0,0,0,0,4.33599984645844,3.80799996852875,1.71699994802475,1.067999958992,0.662999987602234,0,0,0,0,0,0,0.814000010490417,0.259999990463257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16100001335144,0,0,0,0,0,0,0,0,0.623000025749207,0,0,1.34099996089935,1.97099995613098,0,1.08400002121925,2.13299995660782,0.303000003099442,0,0,0,0,0,0,0,0,0,1.53799998760223,0.547999978065491,1.52700002491474,0.99899997189641,0,0,0,1.35600002110004,1.96099996566773,0,0,0,1.09300002455711,0,0,0.495999991893768,0.638000011444092,0.236000001430511,0.617000013589859,0.282000005245209,0,0,0,0,0.973999977111816,1.49800002574921
3530,1,20190502,18104,"D05",0,0,0,3.98699992895126,0.549000024795532,0.108000002801418,0.734999969601631,0,0,0,0,0,0,0,0.573000013828278,0,0,0,0,0,0,0.99099999666214,0,0,0,0,0,0,0.40599998831749,0,0.370999991893768,0,0,0,0,0.437999993562698,0.368999987840652,0.293999999761581,0,0.96399998664856,0,0,0,0,0.648999989032745,0,0,0.512000024318695,1.28600001335144,0.0700000002980232,0,0,0.703999996185303,0.236000001430511,0,0.0710000023245811,0,0.742999970912933,0.653999984264374,0,0,0,0,0.44200000166893,0.476000010967255,0,0,0,1.23500001430511,3.32699996232987,0.611999988555908,0,0,0,0,0.684000015258789,0,0,0,0,0,0,1.04100000858307,0.197999995201826,0.746999979019165,0,0,0,0,0,0,0
3530,1,20190502,18104,"D06",0,0,0,4.25399997644127,0,0,0,0,0,0,0,0,0,0,0,0,0,1.84800004959106,0,0,0,0,0,0,0,0,0,0,0,1.85000002384186,3.81900006532669,0,0,0,0,0,0,0,0,3.66900004073977,0,0,0,4.34500013291836,2.92599987983703,0,0,0,0,0,4.01800008118152,2.02199999988079,0,0,0,0,0.23199999332428,4.45900011062622,1.57500006258488,0.863999992609024,2.74699997901917,0.973999992012977,2.55099998414517,1.06900000572205,0.830999970436096,1.20299994945526,2.12399995326996,0,2.0510000064969,0,0,0,1.33700001239777,2.70700001716614,0.302000004798174,4.41899982839823,0,0.785999983549118,0.550999991595745,0.138000002130866,0,0.811999976634979,0,0,0,1.03699994087219,3.62000000476837,0.856000006198883,1.54300001263618,0.529000006616116,2.47499991953373,1.66499996185303
3530,1,20190502,18104,"D07",0,0,0,5.09699989855289,0,0,0,0,0,0.584999978542328,0,0,0,0,0,0,0,0,0,0,0,4.6710000038147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.07800015807152,0,0,0,0,0,0,0,0,2.31399989128113,0,0,0,0,0,0,0,0,1.64199995994568,0.165999993681908,0.663999974727631,0,0,0,0.541999995708466,0.0920000001788139,0,1.06700003147125,0,0,0,0.116999998688698,0,2.3969999551773,0.17399999499321,0,0,0,0,0,0,0,0,0
3530,1,20190502,18104,"D08",0,0,0,5.94599986076355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.897000014781952,0.061999998986721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,20190502,18104,"D09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,20190502,18104,"D10",0,0,0,3.83599996566772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85699999332428,0,0,0,0,0,0,0,0,0.667999982833862,0,0,0,0.108000002801418,0,0,0,0,1.13800001144409,0,1.23599994182587,0,0,0,0,0,0,0.846000015735626,0,0,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.388999998569489,0.368999987840652,0,0.739000022411346,0.123000003397465,3.38700008392334,0,0,0,0.698000013828278,0,0,0,0,0,0,0
3530,1,20190502,18104,"D11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
